Date,Open,High,Low,Close,Volume
2000-03-28,8.946774177639016,9.097139943302171,8.909182904718401,9.021957397460938,748005
2000-03-29,8.965568827160155,9.097139283815292,8.946773529052734,8.946773529052734,679503
2000-03-30,9.003162027791657,9.134732502808392,8.871591552774921,8.909183502197266,955745
2000-03-31,8.946773457989902,8.946773457989902,8.683633220750348,8.77761173248291,2122990
2000-04-03,8.758820488802492,8.834003743162963,8.683637908423018,8.815208435058594,662700
2000-04-04,8.796409001891702,9.003162027791657,8.74002175173892,8.909183502197266,945875
2000-04-05,8.909182258857255,9.153526526098831,8.852794342593075,8.946773529052734,749063
2000-04-06,9.021958002502828,9.021958002502828,8.74002175173892,8.909183502197266,629565
2000-04-07,8.815206898582987,8.927980749495907,8.740023657326828,8.852797508239746,409135
2000-04-10,8.815209668638836,9.078349410771162,8.796413683923202,9.059554100036621,490563
2000-04-11,9.059546762285095,9.19111652678674,8.965567588806152,8.965567588806152,441800
2000-04-12,8.927976323802904,9.228708465770536,8.927976323802904,8.965567588806152,946345
2000-04-13,8.984370835155175,9.134737364918067,8.909188244254823,9.059554100036621,650715
2000-04-14,8.984368011942806,9.134734494455127,8.721227678517568,8.852797508239746,726738
2000-04-17,8.702430131389583,8.984365696998664,8.646042209490918,8.796408653259277,1327985
2000-04-18,8.833999112048598,9.172322568337352,8.815203813797432,9.115935325622559,1048335
2000-04-19,9.059554100036621,9.11594138020243,8.890392259539189,9.059554100036621,694190
2000-04-20,9.09713755307429,9.3226864792975,9.078341584562185,9.2662992477417,361430
2000-04-24,9.26629733911311,9.6985998079843,9.228706083812284,9.6422119140625,642373
2000-04-25,9.56703019838282,9.9241488383645,9.56703019838282,9.905353546142578,704883
2000-04-26,9.773783099777301,10.300063411974493,9.736191167491482,10.281268119812012,824145
2000-04-27,10.206087914058283,10.206087914058283,9.848968496783646,9.886560440063477,782668
2000-04-28,9.811375617980957,9.848966881113519,9.679805860026738,9.811375617980957,1108143
2000-05-01,9.736190389304753,9.83016953852738,9.623416623402273,9.6422119140625,824615
2000-05-02,9.604624687870635,9.71739917506202,9.397871686013312,9.416666984558105,368245
2000-05-03,9.416664973897001,9.416664973897001,9.247503953210105,9.2662992477417,426760
2000-05-04,9.341482829919437,10.018129636267052,9.341482829919437,9.397870063781738,1077475
2000-05-05,9.43546104270168,9.58582744443579,9.37907381054652,9.454257011413574,1058323
2000-05-08,9.416668934772447,9.8865629533796,9.379077655916962,9.792584419250488,834250
2000-05-09,9.792581179428439,9.86776371226568,9.661010735992408,9.698602676391602,902048
2000-05-10,9.698602303478356,9.698602303478356,9.491848661174233,9.529439926147461,906865
2000-05-11,9.491849026137757,9.698602676391602,9.491849026137757,9.698602676391602,931188
2000-05-12,9.717400622957282,9.811379151626044,9.567034842291111,9.646916389465332,1229285
2000-05-15,9.736192240650402,10.036924362182617,9.736192240650402,10.036924362182617,1204375
2000-05-16,9.999334331898401,10.036925598979412,9.792581351981969,10.0181303024292,1481558
2000-05-17,9.942946727390618,9.961742023247282,9.623419284041171,9.848967552185059,790893
2000-05-18,9.867764901402797,10.168497090933885,9.81137765798951,10.149701118469238,596078
2000-05-19,10.074519134427192,10.187293635042979,9.999336583337156,10.13090705871582,363780
2000-05-22,10.130908656782973,10.18729524200465,9.961746205194576,9.980542182922363,508540
2000-05-23,10.130905380118747,10.130905380118747,9.67980745239834,9.867764472961426,596665
2000-05-24,9.867770631153132,10.16850299530536,9.848974647774542,9.91476058959961,939295
2000-05-25,9.848972336174072,10.187295913696289,9.623423958473479,10.187295913696289,669280
2000-05-26,10.036927325804236,10.48802530430882,10.018132026020345,10.394046783447266,834133
2000-05-30,10.337655344260313,10.563204242053517,10.2060849292208,10.281268119812012,915678
2000-05-31,10.30006758860501,10.48802530430882,10.262476315056528,10.394046783447266,504193
2000-06-01,10.375248054868333,10.582001689439938,10.375248054868333,10.54440975189209,599250
2000-06-02,10.525618893461013,10.7511679323334,10.26247857277018,10.619597434997559,759990
2000-06-05,10.63839101564352,10.63839101564352,10.224884986877441,10.224884986877441,583505
2000-06-06,10.22488881322819,10.563212421906224,10.1497055644172,10.525620460510254,598663
2000-06-07,10.450437545776367,10.582008058420989,10.375254299410736,10.450437545776367,428640
2000-06-08,10.394046120393636,10.431637391544108,10.224884389245526,10.356454849243164,330528
2000-06-09,10.394049070106021,10.657189390796855,10.394049070106021,10.619597434997559,264963
2000-06-12,10.694779396057129,10.807553902032248,10.65718811872568,10.694779396057129,320540
2000-06-13,10.65718811872568,10.807553902032248,10.61959616741346,10.694779396057129,263200
2000-06-14,10.694780292753666,10.713576269985712,10.262478208263227,10.375252723693848,597723
2000-06-15,10.318867368756216,10.600803709321244,10.318867368756216,10.525620460510254,1760973
2000-06-16,10.434814808031096,10.587426167821226,10.377585462604038,10.453890800476074,2134505
2000-06-19,10.396660431332652,10.682806427419342,10.14866641386905,10.186819076538086,633795
2000-06-20,10.22497233819441,10.263125687144449,10.034208329628171,10.167743682861328,505955
2000-06-21,10.186821916163161,10.282204625493055,10.110515885508473,10.148669242858887,243930
2000-06-22,10.091433483423385,10.110509465940346,9.90066886993384,9.996050834655762,348388
2000-06-23,9.91974925994873,10.129589934720507,9.843443933147698,9.91974925994873,563060
2000-06-26,9.97697639465332,10.03420571914369,9.862517745672578,9.97697639465332,279180
2000-06-27,10.034207863723843,10.0532845373131,9.709908516982184,9.748061180114746,488918
2000-06-28,9.748060321234915,9.919748316273328,9.538219666425487,9.891133308410645,473525
2000-06-29,9.805289212633154,9.900671199800758,9.652677896355813,9.671753883361816,590790
2000-06-30,9.595450338895574,10.034208381731386,9.25207430083816,9.32837963104248,1181345
2000-07-03,9.328376607401593,9.557293891906738,9.328376607401593,9.557293891906738,714048
2000-07-05,9.633606905278628,9.767142313282442,9.385613455616744,9.423766136169434,375765
2000-07-06,9.461913450032545,9.59544878229664,9.290225458855515,9.538219451904297,475288
2000-07-07,9.538221682614056,9.652680370167266,9.500069014778333,9.614527702331543,258030
2000-07-10,9.557300533861673,9.748065298205365,9.519147854611433,9.65268325805664,336168
2000-07-11,9.67175451209522,9.709907856679195,9.51914318589705,9.690831184387207,221370
2000-07-12,9.614527702331543,9.69083303800299,9.57637435044978,9.614527702331543,200808
2000-07-13,9.652683889144072,9.728989936679646,9.557301158713031,9.70991325378418,256268
2000-07-14,9.748059883523418,9.82436588368502,9.633601225303947,9.671753883361816,463068
2000-07-17,9.614525238297945,9.748059883523418,9.614525238297945,9.671753883361816,289285
2000-07-18,9.748059866061187,9.84344253710379,9.633601208046752,9.728983879089355,389748
2000-07-19,9.786211005349806,9.957898965727574,9.728982369269639,9.843441009521484,445090
2000-07-20,9.881595912502254,9.91974925994873,9.805290585701224,9.91974925994873,296335
2000-07-21,9.919746313658878,9.9769756337848,9.824364341464259,9.843441009521484,329118
2000-07-24,9.805287681867632,9.862517002042935,9.690829041517024,9.786211013793945,355203
2000-07-25,9.84344386401508,9.919749190280204,9.690831843392926,9.748061180114746,313020
2000-07-26,9.690832778938598,9.748062121185294,9.557297419014297,9.681294441223145,440273
2000-07-27,9.748066601479485,9.957907391479974,9.55730181163137,9.633607864379883,580685
2000-07-28,9.69083593730688,9.748065298205365,9.576377215509915,9.65268325805664,518998
2000-07-31,9.69083303800299,9.8052917255562,9.500069014778333,9.614527702331543,427583
2000-08-01,9.576372630451518,9.976977964935617,9.55729595793697,9.90067195892334,504898
2000-08-02,9.824368822193904,10.015132853587415,9.805292145436127,9.938827514648438,367070
2000-08-03,9.97697559923756,10.148663559020825,9.95789893124639,9.981744766235352,263670
2000-08-04,9.957902609312347,10.07236129144449,9.690832579019352,10.015131950378418,459308
2000-08-07,10.01513435661303,10.339433805888232,9.957905001797043,10.306050300598145,1024365
2000-08-08,10.377583829861708,10.396660503351345,10.263125157015786,10.35850715637207,742953
2000-08-09,10.28220369915152,10.415738385709181,10.224973668281853,10.320356369018555,674215
2000-08-10,10.3966610211324,10.49204302523896,10.339430997813283,10.47773551940918,637320
2000-08-11,10.511120708969084,10.68280805922812,10.472967356426143,10.554041862487793,351560
2000-08-14,10.587425557492889,10.701884241748855,10.358508188980954,10.663731575012207,501138
2000-08-15,10.625576095418046,10.835416732988547,10.568346084394268,10.701881408691406,527575
2000-08-16,10.816339815351885,11.02618044812477,10.77818647554167,10.797263145446777,653888
2000-08-17,10.873570065489185,10.892646052970305,10.720958745410826,10.759111404418945,220783
2000-08-18,10.835419654846191,10.949878339666771,10.740037645511048,10.835419654846191,362135
2000-08-21,10.816340734954066,10.816340734954066,10.625576755867588,10.759111404418945,177543
2000-08-22,10.701879415639285,10.740032749216361,10.568344116210938,10.568344116210938,240993
2000-08-23,10.492042502707628,10.568347828574275,10.339430482882433,10.35850715637207,1054093
2000-08-24,10.434811532396747,10.453887518853506,10.263123550010853,10.301276206970215,405728
2000-08-25,10.377585392381492,10.377585392381492,10.034209322142694,10.244050025939941,413483
2000-08-28,10.205897105576268,10.511120499610158,10.186820429684763,10.472967147827148,503840
2000-08-29,10.396657034549568,10.492039002082052,10.320351050096148,10.434809684753418,288228
2000-08-30,10.415735619284833,10.58742361415519,10.377582959551162,10.530194282531738,282470
2000-08-31,10.530197460094175,10.682808829126325,10.530197460094175,10.6065034866333,303738
2000-09-01,10.625574116576553,10.682802748850746,10.511115483936743,10.568344116210938,170845
2000-09-05,10.568346530656134,10.892645835876465,10.549270543555206,10.892645835876465,657413
2000-09-06,10.816342154218026,11.121564834424468,10.816342154218026,11.083412170410156,365895
2000-09-07,11.04526362586661,11.216951704033214,10.892651544798811,11.197875022888184,1151030
2000-09-08,11.21694620481411,11.655704183674573,11.15971687348249,11.64616584777832,738018
2000-09-11,11.57940300960696,11.922779120513006,11.54124965236442,11.732013702392578,657765
2000-09-12,11.674782282442917,11.941851615905762,11.4077122649341,11.941851615905762,1006153
2000-09-13,11.941851615905762,12.285227645865374,11.941851615905762,11.941851615905762,742013
2000-09-14,11.90370239796511,11.960931065525466,11.579402966877053,11.655708312988281,618638
2000-09-15,11.598477948576454,12.170770012823034,11.598477948576454,11.927546501159668,1043988
2000-09-18,11.770160675048828,11.884619316597423,11.655702033500233,11.770160675048828,440625
2000-09-19,11.69386326028919,11.712938573341768,11.06434030701164,11.197875022888184,518645
2000-09-20,11.274181063422082,11.274181063422082,10.968957585332712,11.197875022888184,2489238
2000-09-21,11.183162380710636,11.434687092997198,11.105770695226092,11.299250602722168,2185500
2000-09-22,11.260559676521211,11.55078035826506,11.163818986749913,11.37664794921875,566350
2000-09-25,11.2025151900584,11.53143172116007,11.18316691395183,11.492735862731934,347095
2000-09-26,11.454037717081048,11.66686524282941,11.415341172595108,11.512081146240234,485863
2000-09-27,11.570130343232341,11.686217939284452,11.20251719415272,11.633010864257812,493500
2000-09-28,11.550781275205347,11.763610254569272,11.531432996958152,11.64752197265625,491268
2000-09-29,11.570131856791486,11.879699513878663,11.512087010494545,11.845841407775879,574223
2000-10-02,11.647516697589122,11.918388307663816,11.434687814613694,11.860344886779785,567525
2000-10-03,11.860348582786786,11.937740297272699,11.531431367974223,11.608823776245117,619225
2000-10-04,11.60882449461383,11.821652763297644,11.183167263461177,11.37664794921875,701240
2000-10-05,11.357297488934538,11.570126410484532,11.06707686298899,11.144469261169434,398913
2000-10-06,11.221861659349875,11.415341614123648,11.105773408971658,11.144469261169434,350033
2000-10-09,11.06707763671875,11.260558298804174,10.98968592691253,11.06707763671875,360373
2000-10-10,11.144465895024826,11.357294058505973,11.067073520220465,11.183161735534668,420180
2000-10-11,11.221860937867095,11.454037423696299,11.06707615145773,11.27990436553955,442740
2000-10-12,11.202512342310836,11.531428789799923,10.93163932081646,11.395992279052734,506543
2000-10-13,11.454040362278784,11.589476217902565,11.299255536158718,11.37664794921875,486450
2000-10-16,11.395995008784238,11.550779827795818,11.337951568886135,11.415343284606934,303973
2000-10-17,11.454037092617094,11.608821180767578,11.279904039493667,11.395992279052734,359080
2000-10-18,11.473385340194444,11.570126008000955,11.086424750322996,11.163816452026367,717925
2000-10-19,11.086426976327257,11.376647650449437,10.970338706678385,11.318603515625,565410
2000-10-20,11.395990556470206,11.492731204002965,11.221858917237626,11.299250602722168,639318
2000-10-23,11.241208137437637,11.531428734954984,11.241208137437637,11.3379487991333,693250
2000-10-24,11.415339339061719,11.454035877332217,11.125118770956746,11.260555267333984,409723
2000-10-25,11.299252919269838,11.39599289285129,11.047728155416227,11.105772972106934,273775
2000-10-26,11.14447025889359,11.14447025889359,10.87359788168915,10.970337867736816,290460
2000-10-27,10.970336454065011,11.279904647039602,10.815552357577715,11.105772972106934,377410
2000-10-30,11.1057741452619,11.279905838588917,11.086425870987817,11.241209983825684,553073
2000-10-31,11.260554110339031,11.318598217996133,11.067073520220465,11.183161735534668,597018
2000-11-01,11.24121024302361,11.550779169622269,11.22186266208835,11.473386764526367,961738
2000-11-02,11.454037038140239,11.531428734954984,11.241208137437637,11.3379487991333,412073
2000-11-03,11.299250689846687,11.570123672485352,11.202510735352721,11.570123672485352,942468
2000-11-06,11.492733692596659,11.744258459347456,10.950988307973736,11.086424827575684,1234925
2000-11-07,11.086421787367724,11.22185826982919,11.086421787367724,11.183161735534668,548490
2000-11-08,11.144468873492956,11.279904698366288,11.06707647800472,11.163816452026367,546728
2000-11-09,11.163817580514282,11.279905838588917,10.989685887187267,11.241209983825684,672100
2000-11-10,11.241206491716401,11.492731204002965,11.20251064897413,11.299250602722168,545318
2000-11-13,11.35729915092384,11.434691560429629,11.260559159380346,11.415343284606934,883483
2000-11-14,11.337949515321114,11.395992944706208,11.144468873492956,11.163816452026367,608063
2000-11-15,11.202512289030265,11.357296376444575,11.105772321119424,11.3379487991333,578923
2000-11-16,11.37664532189403,11.531429418483205,11.35729704965106,11.512081146240234,511595
2000-11-17,11.531427135659985,11.647516052351358,11.43468718116602,11.570123672485352,556128
2000-11-20,11.628162384033203,11.763599514323484,11.51207420810947,11.628162384033203,340750
2000-11-21,11.647522908901381,11.647522908901381,11.37664976680776,11.550782203674316,343923
2000-11-22,11.62817088093322,11.666866736588695,11.434690908870891,11.473386764526367,486568
2000-11-24,11.415343452090656,11.570128273373209,11.241211048486537,11.492735862731934,176955
2000-11-27,11.434692250353656,11.512083970743964,11.163819147632479,11.45404052734375,566703
2000-11-28,11.454042192232386,11.666869801133554,11.454042192232386,11.550782203674316,494440
2000-11-29,11.550780497118247,11.763609462145524,11.512083943230543,11.686216354370117,497495
2000-11-30,11.686214061173866,11.821650585633936,11.647518902449411,11.744258880615234,1092750
2000-12-01,11.686212986004094,11.821649498003561,11.589473016738662,11.763606071472168,341808
2000-12-04,11.763608282244455,11.995783419573105,11.666866907228448,11.782955169677734,479283
2000-12-05,11.84099596133929,11.84099596133929,11.492731292619343,11.570123672485352,712873
2000-12-06,11.550780658527755,11.647521350813829,11.376648244954872,11.4346923828125,1060555
2000-12-07,11.512083970743964,11.531432247734058,11.337952252973254,11.45404052734375,680325
2000-12-08,11.395991714572768,11.395991714572768,11.144467670510126,11.20251178741455,380113
2000-12-11,11.279904698366288,11.279904698366288,11.028380627153036,11.163816452026367,507130
2000-12-12,11.202514476020859,11.221862750894187,11.047729664604143,11.1251220703125,590438
2000-12-13,11.163818693569835,11.376647650449437,11.02838284150282,11.318603515625,444150
2000-12-14,11.357296758744235,11.376645030491616,11.202512666119713,11.27990436553955,404435
2000-12-15,11.35729915092384,11.512083276150427,11.24121088355765,11.415343284606934,880780
2000-12-18,11.415343102460373,11.608823776245117,11.415343102460373,11.608823776245117,1017433
2000-12-19,11.628171357974106,11.744260317272936,11.570127919002159,11.608823776245117,1852388
2000-12-20,11.593917002193207,11.86856123035708,11.535064617340536,11.809709548950195,2170108
2000-12-21,11.927410655930661,11.927410655930661,11.652765808660222,11.848939895629883,7711995
2000-12-22,11.829324937437447,12.06473445892334,11.73123857474597,12.06473445892334,615935
2000-12-26,12.064728121997895,12.31975520413809,12.005876475983625,12.300137519836426,439098
2000-12-27,12.319757181114662,12.339374868564416,12.12358312039901,12.221670150756836,697480
2000-12-28,12.260905525656346,12.300139493664906,12.084347745499498,12.221670150756836,492090
2000-12-29,12.221670150756836,12.319757181114662,12.103965432949254,12.221670150756836,530983
2001-01-02,12.143201818850985,12.162818101042973,11.907792363636421,12.005879402160645,629683
2001-01-03,12.084352319693844,12.202057082055278,11.535063897637643,11.613533973693848,1579553
2001-01-04,11.515440968829468,11.535058654788434,10.774882468668935,10.946535110473633,1280045
2001-01-05,10.946538732587001,11.201565217212487,10.828833984776576,11.14271354675293,1228110
2001-01-08,11.162327624990471,11.397737059224303,11.123092953766657,11.358502388000488,1005330
2001-01-09,11.299650987867714,11.49582576751709,11.240798624317454,11.49582576751709,1343965
2001-01-10,11.574294418795496,11.593912106611326,11.378120354419169,11.456589698791504,783843
2001-01-11,11.456593204241686,11.456593204241686,10.59342522791831,10.632659912109375,1326458
2001-01-12,10.750362569831026,10.907302682854521,10.613040850242427,10.828832626342773,1250435
2001-01-16,10.907302404294779,10.907302404294779,10.397248105162962,10.593422889709473,932245
2001-01-17,10.652278472477976,10.848453316283305,10.534573706883931,10.613043785095215,698303
2001-01-18,10.691510142103944,10.946536576498046,10.67189245351766,10.907301902770996,961385
2001-01-19,10.907307007737382,11.083863473865904,10.730749838163012,10.926924705505371,1115663
2001-01-22,10.92691965108628,11.456590211356065,10.868066585005725,11.41735553741455,993345
2001-01-23,11.397737338789508,11.613529794427153,11.280032618785514,11.456589698791504,1046103
2001-01-24,11.456593149511656,11.692002660424869,11.456593149511656,11.574297904968262,468943
2001-01-25,11.652765169169273,11.731235221718128,11.456590389519896,11.49582576751709,596665
2001-01-26,11.613530203328583,11.613530203328583,11.00538889408071,11.260416030883789,853755
2001-01-29,11.258852512276883,11.610396777565258,11.252574257788204,11.277685165405273,456840
2001-01-30,11.35615125342874,11.513091390784805,11.164685298816115,11.428343772888184,593845
2001-01-31,11.34987517977617,11.34987517977617,11.026579946096788,11.076800346374512,1223880
2001-02-01,11.20549119074338,11.293377597539575,10.875918396287787,11.017163276672363,957625
2001-02-02,11.079938572950192,11.127020899325817,10.885333828060913,10.913582801818848,649423
2001-02-05,10.922999957730097,11.19293602329717,10.922999957730097,10.979497909545898,1167715
2001-02-06,11.057962991208171,11.283956103191459,10.907301151034469,11.101905822753906,1447483
2001-02-07,11.22118106672321,11.670028562632533,11.22118106672321,11.616668701171875,3494568
2001-02-08,11.582148149468502,12.052967305754294,11.582148149468502,11.914859771728516,2310873
2001-02-09,11.914858345883367,12.074937290069347,11.770474684794353,12.043549537658691,2453283
2001-02-12,12.068657603287816,12.278956914105306,11.801860348131973,11.936827659606934,817448
2001-02-13,11.936825779384142,12.065516928108844,11.808136037550607,11.833246231079102,1071130
2001-02-14,11.833245907316188,11.836384681421372,11.45659090435747,11.572726249694824,1487785
2001-02-15,11.560172271641457,11.588421241321004,11.2996525888166,11.305930137634277,1351133
2001-02-16,11.38439874759769,11.535060603429168,11.205487222248307,11.299651145935059,1741938
2001-02-20,11.403232638764832,11.462869351439789,11.293374833023236,11.321623802185059,666225
2001-02-21,11.550750228969207,11.663746755181897,11.33103472225313,11.356144905090332,684555
2001-02-22,11.43461874305953,11.535060211348322,11.221180710876538,11.2368745803833,1003568
2001-02-23,11.252563900935435,11.409503939449602,10.970072957122312,11.048542976379395,895468
2001-02-26,11.127020562340107,11.484842996107696,11.042272940187182,11.11446475982666,531805
2001-02-27,11.114461845097187,11.324761106222917,11.06738023594017,11.196070671081543,467415
2001-02-28,11.236873093849567,11.613528725965878,11.142709889265914,11.312204360961914,3173323
2001-03-01,11.61352968345483,11.896020023941409,11.48797732676782,11.723386764526367,3591505
2001-03-02,11.77046870329963,12.037265870101354,11.739080263394076,11.971351623535156,1566745
2001-03-05,11.97135452456534,12.13143201930356,11.97135452456534,12.11259937286377,1376983
2001-03-06,12.09063108338873,12.235016150379566,12.09063108338873,12.134573936462402,1068545
2001-03-07,12.134568296414907,12.319757355185518,12.100041785047518,12.172233581542969,1454533
2001-03-08,12.235013736683284,12.369981044497798,12.178515793877207,12.366842269897461,848585
2001-03-09,12.369971693563759,12.369971693563759,12.15339500296771,12.169090270996094,663875
2001-03-12,12.056097608041606,12.272674380268798,12.056097608041606,12.100040435791016,867973
2001-03-13,12.100040841619697,12.42333592065288,12.100040841619697,12.269536018371582,1427743
2001-03-14,12.178514499245912,12.25384508164603,12.08121109008789,12.08121109008789,1242210
2001-03-15,12.08434811474371,12.335451426613094,11.974491031315665,12.253843307495117,1339265
2001-03-16,12.084342013960073,12.398220643612335,12.084342013960073,12.169090270996094,1163603
2001-03-19,12.17222953418178,12.297781849752502,12.17222953418178,12.260116577148438,914268
2001-03-20,12.226722466183025,12.430289387937218,12.1662889595385,12.201276779174805,749768
2001-03-21,12.134486058580945,12.48118508997912,12.134486058580945,12.19491958618164,591260
2001-03-22,12.194916408119028,12.245807786520196,11.673276928129948,11.943638801574707,2247188
2001-03-23,11.880022425009829,12.00725156842764,11.70508262012691,11.965902328491211,1601408
2001-03-26,11.965904994879942,12.363496780395508,11.943640014568203,12.363496780395508,1504470
2001-03-27,12.363500124402766,12.659307797098595,12.353957987402548,12.51617431640625,1990685
2001-03-28,12.439830665296073,12.643397573054536,12.156745991103962,12.500264167785645,1162075
2001-03-29,12.43983503258301,12.557521368221273,12.27125588287181,12.535256385803223,743893
2001-03-30,12.614774657347523,12.786533080229527,12.5766061189293,12.65930461883545,942350
2001-04-02,12.65930563111477,12.961474676776845,12.656124919325578,12.913763999938965,1778833
2001-04-03,12.866054331766298,13.130054856655024,12.681571607841361,13.095067024230957,1611865
2001-04-04,13.063250848282804,13.403589689003466,12.977371673401498,13.35269832611084,1759445
2001-04-05,13.502201348409775,13.502201348409775,13.184128677462772,13.454490661621094,1591773
2001-04-06,13.374969056457832,13.50219751847226,13.10460714898845,13.257281303405762,2777113
2001-04-09,13.406773860233137,13.584893676340156,13.343159640194916,13.460845947265625,1104735
2001-04-10,13.58488962713208,13.855251407397061,13.58488962713208,13.817084312438965,1040463
2001-04-11,13.756658156480059,13.756658156480059,13.374971281258045,13.464031219482422,1046573
2001-04-12,13.432223458881793,13.502199121296426,13.206391486309313,13.371789932250977,734140
2001-04-16,13.406770197406622,13.804360389709473,13.374963096077442,13.804360389709473,1090048
2001-04-17,13.804368052816601,13.96340507343553,13.607163915103342,13.658055305480957,889240
2001-04-18,13.661238194407938,13.804370252654227,13.295453416400314,13.712129592895508,1327985
2001-04-19,13.712124491107362,13.836173654455692,13.263641357421875,13.263641357421875,933655
2001-04-20,13.263641274311695,13.42267826010599,13.056893620485681,13.279544830322266,898053
2001-04-23,13.27954930959568,13.397237089459297,13.066440161482415,13.349526405334473,529103
2001-04-24,13.429037427322275,13.514916615357356,13.285904021575474,13.438579559326172,652713
